 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 47 703 14 1 ZTF_g 590491965315 0 2.3416 130.052 5.64516 26.1478 2.9454e-06 0.0198214 -0.0313097 5.94568e-06 2092 30. 0.052469 0.043904 20.5406 26.1478 1 2458344.9919676 703120153 -219.905286917569 27.665050883253 -8.84217281066938 2.11683646056545 -324.675331321724 44.5404983366363 -7.3385357273716 1.15339199094768 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 48 744 3 2 ZTF_g 591448611015 0 2.2943 151.809 5.13848 25.9896 2.9463e-06 0.0205052 -0.0285584 6.43622e-06 2120 30. 0.062593 0.057848 20.4103 25.9896 1 2458345.9486111 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 49 703 14 1 ZTF_g 591449065315 0 2.8992 109.689 5.07034 25.995 4.9151e-06 0.0255633 -0.0223134 9.98955e-06 2063 30. 0.073045 0.065625 20.3318 25.995 1 2458345.9490625 703120153 -242.972224139222 28.9357017050109 -9.34065672109778 2.13150197360531 -309.551323887579 43.1770112802204 -7.21764106925879 1.18119725755718 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 50 744 3 2 ZTF_r 591492701015 0 1.7315 158.697 6.5467 26.0811 1.6439e-06 0.0150135 0.0777224 3.62006e-06 2127 30. 0.044621 0.045866 20.5159 26.0811 1 2458345.9927083 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 51 703 14 1 ZTF_r 591493175315 0 1.6624 182.737 6.4901 26.0897 2.3038e-06 0.0171051 0.077056 4.72791e-06 2092 30. 0.051769 0.039537 20.5731 26.0897 1 2458345.9931713 703120253 -305.730221164119 21.6631352714042 -15.6989953194386 5.84971402049476 -232.118478546999 40.6083245997156 -5.75452969701108 1.0451035951968 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 52 703 14 1 ZTF_r 592445405315 0 2.02 168.92 6.66027 26.0009 2.6533e-06 0.018493 0.0778299 5.42837e-06 2103 30. 0.058039 0.052117 20.2322 26.0009 1 2458346.9454051 703120253 -558.643659652579 24.8062689045352 -25.051182333575 5.14681054675232 -530.839132352627 46.8442458533656 -11.4083246451155 1.03572731526932 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 53 703 14 1 ZTF_g 592485105315 0 2.5585 113.315 5.08003 26.0026 3.3706e-06 0.0212656 -0.0244339 6.86231e-06 2113 30. 0.058442 0.049526 20.5075 26.0026 1 2458346.9851042 703120153 -267.730897141297 25.0782849613865 -11.87559727713 2.08111295830512 -330.970202869381 39.3945532543623 -8.4580044372289 1.1732212835708 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 54 703 14 1 ZTF_r 593448815315 0 1.7058 180.426 6.36683 26.0713 2.8575e-06 0.0191832 0.0751483 5.8676e-06 2136 30. 0.046379 0.037835 20.5019 26.0713 1 2458347.9488194 703120253 -763.59848712386 20.9413970950688 -40.561518782422 11.5788306473104 -613.661785341758 41.7297429396353 -14.8046642335345 1.03512566827332 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 55 703 14 1 ZTF_g 593493945315 0 1.8142 131.874 5.24399 26.1619 2.804e-06 0.0194578 -0.047676 5.68719e-06 2136 30. 0.040824 0.039985 20.7225 26.1619 1 2458347.9939468 703120153 -306.796688221823 21.7840876751958 -15.6662874936343 3.03138478186182 -408.355216067414 38.9477877404388 -10.5552981515164 1.09882927627645 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 56 744 3 2 ZTF_r 594433341015 0 1.9821 155.869 6.57301 26.062 1.7258e-06 0.0153623 0.0749279 3.77971e-06 2126 30. 0.051574 0.048426 20.3771 26.062 1 2458348.9333449 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 57 703 14 1 ZTF_r 594448475315 0 1.8258 180.21 5.9745 26.0873 2.2164e-06 0.016588 0.0771402 4.56942e-06 2063 30. 0.044131 0.037759 20.5443 26.0873 1 2458348.9484722 703120253 -514.26112224938 20.7342190123536 -27.5899436018091 8.9800723268175 -470.258888830597 39.7128375169907 -11.9212360310598 1.03719790104616 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 58 703 14 1 ZTF_g 594488025315 0 1.8114 129.316 4.7973 26.1565 3.3378e-06 0.0208758 -0.0470452 6.81109e-06 2064 30. 0.047233 0.042726 20.8319 26.1565 1 2458348.9880208 703120153 -365.08032909455 21.6838279535545 -18.728684844186 5.04739743032747 -491.68294588673 38.3135397439332 -12.9195700038285 1.10715008720906 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 59 744 3 2 ZTF_g 594490081015 0 1.8017 177.051 5.13207 26.1403 2.1426e-06 0.0172989 -0.0348511 4.68978e-06 2118 30. 0.048443 0.040921 20.8166 26.1403 1 2458348.990081 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 60 703 14 1 ZTF_g 595446005315 0 2.045 124.669 4.92975 26.1203 2.8226e-06 0.0192358 -0.0350422 5.77202e-06 2061 30. 0.052316 0.043265 20.8177 26.1203 1 2458349.9460069 703120153 -362.1293303296 22.9934289830251 -17.5192197707612 2.88156826766227 -451.540266226301 38.6876564015543 -11.7500375618617 1.14408112353245 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 61 703 14 1 ZTF_r 595487225315 0 1.8111 193.503 6.37832 26.1511 1.8435e-06 0.0153456 0.0812472 3.78406e-06 2076 30. 0.034901 0.032787 20.6015 26.1511 1 2458349.9872222 703120253 -378.075318357712 20.8390978219522 -20.1815358772041 7.88018875453152 -329.617904762249 39.3348743117475 -8.43622627812122 1.03721227440546 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 62 703 14 1 ZTF_g 596475535315 0 2.0453 128.381 4.74651 26.151 3.0665e-06 0.0200555 -0.0306447 6.26007e-06 2061 30. 0.049137 0.043846 20.7565 26.151 1 2458350.9755324 703120153 -468.302482534587 25.2483245577734 -20.6323500220833 3.05548564733643 -524.595511542002 41.3661799953866 -12.767161303115 1.16286807373011 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 63 703 14 1 ZTF_r 596488775315 0 1.8447 184.738 6.2485 26.1042 2.2229e-06 0.0166401 0.0748905 4.59324e-06 2069 30. 0.039784 0.036484 20.5467 26.1042 1 2458350.9887731 703120253 -676.332057821175 21.4994485783579 -34.9935057203637 10.2140949492424 -558.461297663232 39.9030311555068 -14.0897207643942 1.04766439847599 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 64 703 14 1 ZTF_g 597474145315 0 1.8767 134.882 4.73049 26.187 2.3034e-06 0.0174186 -0.0480796 4.69841e-06 2130 30. 0.039163 0.042104 20.8491 26.187 1 2458351.9741435 703120153 -208.88132222149 19.4272110421191 -11.9603517133941 4.9753352697476 -394.705390877474 33.7853542523651 -11.7614203902141 1.11682984265926 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 65 703 14 1 ZTF_r 597510635315 0 1.5661 195.611 8.35159 26.1528 2.9934e-06 0.0194747 0.0805522 6.15149e-06 2143 30. 0.042338 0.031194 20.3284 26.1528 1 2458352.0106366 703120253 -976.391353823266 26.4672254802223 -41.0364996307106 9.87106539169647 -786.705793998382 51.8331349960967 -15.2798842447722 1.03930886149215 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 66 703 14 1 ZTF_g 598449095315 0 1.7068 125.604 4.58917 26.1247 2.6786e-06 0.0185944 -0.0457092 5.48667e-06 2061 30. 0.045546 0.044525 20.8647 26.1247 1 2458352.9490972 703120153 -460.792766032578 19.2973660273219 -26.5621007157598 5.07443304640648 -560.591736654606 34.2436622741973 -16.4809286382847 1.1083219002465 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 67 703 14 1 ZTF_r 598509175315 0 1.7083 195.012 8.26873 26.157 1.7849e-06 0.0149059 0.081073 3.68703e-06 2075 30. 0.038097 0.03077 20.379 26.157 1 2458353.0091782 703120253 -964.493309148908 25.8214195790448 -41.5502752966531 5.26850838380407 -928.060117128015 50.5673237613475 -18.4765691738445 1.03757234760671 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 68 703 14 1 ZTF_r 599406295315 0 1.7732 186.369 11.638 26.1028 2.1588e-06 0.0164897 0.0850415 4.45958e-06 2076 30. 0.045524 0.036747 19.8799 26.1028 1 2458353.9062963 703120253 -800.336208461301 41.2094003864092 -21.6038409445817 4.77282016843946 -628.180117393825 77.2017824812901 -8.19166250183438 1.04780194958693 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 69 703 14 1 ZTF_r 599496785315 0 1.8343 202.689 6.16116 26.2037 2.5554e-06 0.0179068 0.0795231 5.259e-06 2077 30. 0.02946 0.031457 20.6911 26.2037 1 2458353.9967824 703120253 -838.784326349102 18.8814470112861 -49.4162554719352 12.9368571276649 -715.540622444081 36.2870691656487 -19.8516950050829 1.03393972406764 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 70 744 3 2 ZTF_r 600433031015 0 1.6568 166.7 12.0811 26.1253 1.9538e-06 0.0163726 0.0839958 4.28861e-06 2131 30. 0.043069 0.046002 19.8741 26.1253 1 2458354.9330324 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 71 703 14 1 ZTF_r 600433485315 0 1.9234 192.95 11.3993 26.1612 1.6791e-06 0.014517 0.078974 3.45855e-06 2074 30. 0.03778 0.040398 19.8409 26.1612 1 2458354.9334838 703120253 -854.090780402642 44.0769846197316 -21.5549469778857 4.0285079599596 -821.88564003489 85.5478055621162 -9.67203169819302 1.03615199918286 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 72 744 3 2 ZTF_r 600506511015 0 1.8096 172.166 6.96303 26.1718 1.8702e-06 0.0161511 0.0718719 4.11912e-06 2132 30. 0.033794 0.039562 20.4816 26.1718 1 2458355.0065162 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 73 703 14 1 ZTF_r 600512665315 0 1.6146 201.708 9.53269 26.1934 3.5661e-06 0.0214932 0.0811189 7.2983e-06 2103 30. 0.045072 0.031574 20.2718 26.1934 1 2458355.012662 703120253 -978.773763467685 29.7868593105079 -36.5521061511525 6.44090007601004 -763.462654482934 58.4821200869917 -13.1425573875116 1.03831017981322 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 74 703 14 1 ZTF_r 601407315315 2048 1.9483 142.21 17.1656 25.7161 0.000396514 0.224973 0.164052 0.000816065 2059 30. 0.041883 0.043162 18.854 25.7161 1 2458355.9073148 703120253 -707.327762762408 76.4151377897178 -10.2966536628407 5.90249739651511 -696.857139695853 150.439865607184 -4.6633284986916 1.03788045833822 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 75 703 14 1 ZTF_r 601511605315 0 1.8213 204.227 10.214 26.2089 2.4421e-06 0.0175764 0.0777446 5.01703e-06 2080 30. 0.030884 0.032462 20.1459 26.2089 1 2458356.0116088 703120253 -901.574560063363 36.0648055448655 -27.8081984982417 4.69729204523721 -824.177303706386 69.8365451632923 -11.8810027518649 1.04003297296761 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 76 703 14 1 ZTF_r 602450215315 0 1.9473 200.826 14.0818 26.1847 2.7415e-06 0.0187193 0.0819167 5.62553e-06 2099 30. 0.037595 0.041077 19.6809 26.1847 1 2458356.9502199 703120253 -907.866120224354 58.2255328194629 -17.3445540888392 3.49829325660833 -718.416644639109 105.519082754635 -6.85425994231382 1.05605007021017 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 77 703 14 1 ZTF_r 602483315315 0 1.5386 203.281 12.8961 26.1996 2.3659e-06 0.0173372 0.0776889 4.84061e-06 2090 30. 0.045214 0.040665 19.9564 26.1996 1 2458356.9833102 703120253 -969.635354654608 46.4256899967188 -23.2329777365357 5.8889498760225 -813.770354280939 87.1555024413043 -9.39987862486315 1.05487266358794 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 78 703 14 1 ZTF_r 603446345315 0 2.0029 201.644 12.495 26.1914 1.9994e-06 0.0159256 0.0815926 4.11182e-06 2077 30. 0.037981 0.037247 19.8251 26.1914 1 2458357.9463426 703120253 -952.107448191777 51.1359930279242 -20.7116200087026 2.46677361141276 -879.414837252376 91.3797662616974 -9.68855341830109 1.0617137045431 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 79 744 3 2 ZTF_r 603449161015 0 2.1688 173.757 12.7807 26.1729 1.7723e-06 0.0156457 0.0851291 3.87593e-06 2133 30. 0.03969 0.040083 19.655 26.1729 1 2458357.9491667 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 80 703 14 1 ZTF_r 603495265315 0 2.2477 205.574 11.3417 26.2156 1.6482e-06 0.0144928 0.0811159 3.37581e-06 2083 30. 0.036958 0.040002 19.8438 26.2156 1 2458357.9952662 703120253 -779.61932062259 47.9278869125162 -18.0946052307083 2.64857129529718 -771.152392364721 82.8068481751653 -9.37538579482264 1.05768886224932 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 81 744 3 2 ZTF_r 603512001015 0 2.2361 179.12 13.0812 26.2107 1.6889e-06 0.0153331 0.079776 3.71541e-06 2128 30. 0.038563 0.037701 19.6009 26.2107 1 2458358.0120023 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 82 703 14 1 ZTF_r 604466135315 0 2.4965 201.669 11.2658 26.1959 2.0312e-06 0.0159346 0.0796274 4.19376e-06 2077 30. 0.042534 0.041484 19.7807 26.1959 1 2458358.9661343 703120253 -877.556883100254 46.8774143458437 -20.8241090360548 2.31501574717152 -832.75912439523 76.8297070538506 -10.912026573564 1.07813606843743 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 83 703 14 1 ZTF_r 605476745315 0 1.5954 173.982 12.0139 26.0381 2.6065e-06 0.0183026 0.085625 5.32388e-06 2090 30. 0.038803 0.030535 19.8089 26.0381 1 2458359.9767477 703120253 -1008.46576768323 43.1376405945856 -26.005162626393 5.92792493172093 -843.18641720164 84.5573550646015 -10.0389295004038 1.04080682913763 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 84 703 14 1 ZTF_r 605494395315 0 1.6227 158.713 13.0179 25.9335 1.9562e-06 0.0157959 0.0798602 3.99737e-06 2086 30. 0.037207 0.031674 19.6447 25.9335 1 2458359.9943981 703120253 -866.097326530674 45.6255472650442 -21.1160855279586 4.67864300240443 -652.740572531738 89.8284455401611 -7.31546464921639 1.03864667432522 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 85 744 3 2 ZTF_g 606474171015 0 2.1523 197.176 10.9805 26.2613 2.863e-06 0.0202332 -0.0267393 6.26477e-06 2123 30. 0.042539 0.038455 19.9232 26.2613 1 2458360.9741782 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 86 703 14 1 ZTF_g 606474625315 0 2.36 142.746 10.5304 26.2889 3.6167e-06 0.0219418 -0.0403455 7.36318e-06 2090 30. 0.044181 0.04339 19.9577 26.2889 1 2458360.9746296 703120153 -385.892273753572 56.8460318553906 -7.55128271569889 1.53567805181633 -454.785597625075 91.4235043999161 -5.00799666121251 1.16064919038345 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 87 703 14 1 ZTF_r 606487475315 0 2.2816 205.736 10.2853 26.2039 1.8201e-06 0.0152152 0.0797106 3.73921e-06 2094 30. 0.0413 0.041948 20.0195 26.2039 1 2458360.9874769 703120253 -1072.45138061917 44.5353423940075 -26.7872183749312 3.4062194938282 -898.935834071759 73.6640582278036 -12.2853701032296 1.10189389014712 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 88 744 3 2 ZTF_r 606487921015 0 2.024 176.474 10.1892 26.189 1.4947e-06 0.0143539 0.0853353 3.30781e-06 2128 30. 0.035185 0.037392 20.0136 26.189 1 2458360.9879282 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 89 703 14 1 ZTF_g 607464845315 0 2.6753 143.749 10.0293 26.283 4.2776e-06 0.0236706 -0.0324318 8.74125e-06 2061 30. 0.0512 0.052372 19.9577 26.283 1 2458361.9648495 703120153 -646.614937525269 57.9814128021867 -12.4054276666412 1.4323878841156 -698.662027107105 90.14511121114 -7.80261454677984 1.20223370017059 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 90 703 14 1 ZTF_r 607496165315 0 2.3705 205.48 9.52723 26.2162 1.3259e-06 0.0130598 0.0798606 2.71778e-06 2079 30. 0.03807 0.04047 19.9595 26.2162 1 2458361.996169 703120253 -1017.68630044162 40.2545159465001 -28.1225126441137 2.5685379795589 -998.353270509737 68.8051381251373 -14.607589848869 1.05896810139059 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 91 744 3 2 ZTF_r 608432511015 0 2.4321 173.419 9.50022 26.185 1.3361e-06 0.0134989 0.0658534 2.93408e-06 2128 30. 0.043661 0.040713 19.8304 26.185 1 2458362.9325116 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 92 1743 7 0 ZTF_r 608436282415 0 2.2381 485.406 10.0588 26.2987 1.4621e-06 0.0138853 0.0841243 3.23207e-06 2165 30. 0.035344 0.037158 20.032 26.2987 2 2458362.9362847 1743120224 169.361679673943 41.0856431886703 4.5854278370796 5.69116994299091 206.219122695915 76.3472504978679 2.7192599471263 1.03645017226726 0.167057760004639 19.5370000839233 0.0260000005364418 0.679000020027161 -0.017000000923872 2458155.706134 2458765.890174 0
 93 744 3 2 ZTF_r 609490101015 0 2.3591 171.002 9.7777 26.1677 1.688e-06 0.0152876 0.0684557 3.70133e-06 2134 30. 0.042862 0.042653 19.7993 26.1677 1 2458363.9901042 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 94 744 3 2 ZTF_g 609512611015 0 2.1537 191.143 11.176 26.2351 2.9769e-06 0.0204921 -0.0413 6.52211e-06 2124 30. 0.041126 0.040569 19.8582 26.2351 1 2458364.0126157 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 95 703 14 1 ZTF_g 610470435315 0 2.3415 135.635 8.46233 26.2256 3.6727e-06 0.0220093 -0.0409527 7.49708e-06 2067 30. 0.051844 0.045008 20.134 26.2256 1 2458364.9704398 703120153 -586.861623103713 46.3739878953672 -14.0771930754245 1.28075011211193 -665.929486423595 74.1335745909315 -9.04333243780827 1.16986858442124 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 96 703 14 1 ZTF_r 610501725315 0 1.6718 194.202 9.13952 26.1523 1.969e-06 0.0158497 0.0768718 4.05907e-06 2085 30. 0.044691 0.032688 20.2597 26.1523 1 2458365.0017245 703120253 -1051.38066480345 29.4661689104261 -39.6909151942598 7.32190022995129 -882.053822199444 56.2975444484936 -15.7732368994045 1.04419837435153 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 97 703 14 1 ZTF_g 611475545315 0 2.2918 141.977 6.90747 26.2671 2.957e-06 0.019632 -0.0451712 6.05977e-06 2071 30. 0.054426 0.04078 20.4256 26.2671 1 2458365.975544 703120153 -551.820116827802 34.993187162686 -17.54158492187 2.05068442759138 -592.26348079235 57.6532081606999 -10.3420508317481 1.13903158089859 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 98 703 14 1 ZTF_r 611506555315 0 1.9335 205.801 8.2264 26.1971 1.6968e-06 0.0146992 0.0782735 3.48016e-06 2082 30. 0.038784 0.041513 20.352 26.1971 1 2458366.0065509 703120253 -1137.33847975523 29.450057024187 -42.9594184888081 5.69245129013685 -927.875865194445 51.8776801917332 -18.0063017289782 1.06789418524089 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 99 703 14 1 ZTF_g 612467015315 0 2.045 142.697 5.62915 26.2752 2.4124e-06 0.0178305 -0.0485717 4.91365e-06 2070 30. 0.053709 0.049248 20.7045 26.2752 1 2458366.9670139 703120153 -692.650012916247 26.6903761753399 -28.8678176258441 4.27653397681087 -811.452110403472 45.6915857487029 -17.8789436538007 1.11374618985358 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 100 744 3 2 ZTF_g 612467461015 0 1.9728 196.837 5.79883 26.2779 1.9295e-06 0.0163841 -0.0546138 4.22542e-06 2123 30. 0.049716 0.041301 20.7222 26.2779 1 2458366.9674653 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 101 744 3 2 ZTF_r 612509341015 0 1.9603 176.522 6.71139 26.1979 1.3271e-06 0.0135697 0.0775589 2.91291e-06 2132 30. 0.057081 0.044308 20.4729 26.1979 1 2458367.0093403 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 102 703 14 1 ZTF_r 612510315315 0 1.8005 202.431 7.10634 26.2008 1.5475e-06 0.0140036 0.0784487 3.1804e-06 2076 30. 0.053035 0.0478 20.5594 26.2008 1 2458367.0103125 703120253 -992.515436064466 24.2118786758029 -45.59986762356 8.26265332583989 -913.702374986123 43.913765350564 -20.9468763543326 1.05535449108792 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 103 703 14 1 ZTF_g 613465345315 0 1.7272 138.078 4.97958 26.2554 2.3153e-06 0.0173521 -0.054876 4.74051e-06 2072 30. 0.041239 0.039973 20.9168 26.2554 1 2458367.9653472 703120153 -728.880341193949 20.4832591413059 -39.5832982417577 2.91429128681085 -823.738682361202 36.2854286991641 -22.8545352641718 1.11154271640585 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 104 703 14 1 ZTF_r 613513745315 0 2.0132 202.41 7.41998 26.1983 1.5051e-06 0.0137844 0.0812824 3.09464e-06 2081 30. 0.035289 0.03313 20.461 26.1983 1 2458368.01375 703120253 -1119.75355360561 25.4656568155119 -48.9127824078116 6.51460533594274 -1018.25296139239 44.7151454391811 -22.9253632880778 1.06447879045902 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 105 703 14 1 ZTF_r 614465815315 0 2.098 200.639 6.24991 26.1924 1.4593e-06 0.0134934 0.0782166 3.00995e-06 2079 30. 0.040781 0.04131 20.608 26.1924 1 2458368.9658102 703120253 -1023.22613465057 24.2604593622059 -46.916694386932 8.02482657919088 -913.372714778727 43.2808177818737 -21.2455397030109 1.05814083241985 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 106 703 14 1 ZTF_g 614516075315 0 1.6543 143.762 7.28479 26.2953 2.9173e-06 0.0194713 -0.0532909 5.9844e-06 2075 30. 0.047436 0.036465 20.5783 26.2953 1 2458369.0160764 703120153 -556.728851360245 30.100134666082 -20.5745379472449 3.70438197049084 -689.037944418141 53.7670098162573 -12.9015665365826 1.10442253308896 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 107 703 14 1 ZTF_g 615489205315 0 1.99 140.465 4.63719 26.2753 2.3016e-06 0.0172342 -0.055849 4.71414e-06 2074 30. 0.036696 0.03457 20.8881 26.2753 1 2458369.9892014 703120153 -546.913520851419 22.6140625004781 -26.9026383287329 3.03720292954088 -638.165964966183 39.1276500834459 -16.4196942082362 1.10311047678577 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 108 744 3 2 ZTF_g 615489651015 0 2.0486 197.297 4.75992 26.2969 1.8165e-06 0.0158414 -0.0796477 3.97168e-06 2132 30. 0.033673 0.035429 20.8655 26.2969 1 2458369.9896528 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 109 744 3 2 ZTF_r 615512511015 0 1.777 173.186 6.86731 26.1729 2.2268e-06 0.0174814 0.0820378 4.90758e-06 2126 30. 0.03445 0.042966 20.5331 26.1729 1 2458370.0125116 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 110 703 14 1 ZTF_r 615513465315 0 2.0557 202.557 6.97295 26.2012 1.4686e-06 0.0136091 0.0788824 3.01943e-06 2078 30. 0.033534 0.037843 20.4152 26.2012 1 2458370.0134606 703120253 -1148.41849326987 26.0821127338877 -48.9792590395413 7.69195280439587 -1043.59626937832 47.4345490979794 -22.1489393337682 1.05353976183344 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
